Contest,Candidate Issue,Party,District Name,Absentee Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"United States Senator ",Joe Pinion,REP,Town of Beekmantown 3 LD 4 LD 4,21,0,234,255,38.46
"United States Senator ",Joe Pinion,REP,Town of Beekmantown 4 LD 3 LD 3,23,0,324,347,53.88
"United States Senator ",Joe Pinion,REP,Town of Black Brook 1 LD 6 LD 6,21,0,256,277,60.22
"United States Senator ",Joe Pinion,REP,Town of Black Brook 2 LD 6 LD 6,4,0,88,92,51.40
"United States Senator ",Joe Pinion,REP,Town of Champlain 1 LD 1 LD 1,27,0,280,307,47.67
"United States Senator ",Joe Pinion,REP,Town of Champlain 2 LD 1 LD 1,22,0,303,325,45.65
"United States Senator ",Joe Pinion,REP,Town of Champlain 3 LD 1 LD 1,15,0,348,363,53.30
"United States Senator ",Joe Pinion,REP,Town of Chazy 1 LD 3 LD 3,22,0,332,354,45.80
"United States Senator ",Joe Pinion,REP,Town of Chazy 2 LD 3 LD 3,16,0,368,384,49.29
"United States Senator ",Joe Pinion,REP,Town of Clinton 1 LD 2 LD 2,10,0,132,142,58.92
"United States Senator ",Joe Pinion,REP,Town of Dannemora 1 LD 6 LD 6,7,0,77,84,54.19
"United States Senator ",Joe Pinion,REP,Town of Dannemora 2 LD 2 LD 2,19,0,142,161,52.27
"United States Senator ",Joe Pinion,REP,Town of Dannemora 3 LD 2 LD 2,12,0,151,163,57.39
"United States Senator ",Joe Pinion,REP,Town of Ellenburg 1 LD 2 LD 2,41,0,382,423,59.24
"United States Senator ",Joe Pinion,REP,Town of Mooers 1 LD 1 LD 1,21,0,462,483,59.05
"United States Senator ",Joe Pinion,REP,Town of Mooers 2 LD 2 LD 2,9,0,249,258,61.28
"United States Senator ",Joe Pinion,REP,Town of Peru 1 LD 7 LD 7,12,0,253,265,51.06
"United States Senator ",Joe Pinion,REP,Town of Peru 2 LD 7 LD 7,23,0,292,315,44.43
"United States Senator ",Joe Pinion,REP,Town of Peru 3 LD 7 LD 7,27,0,291,318,61.39
"United States Senator ",Joe Pinion,REP,Town of Peru 4 LD 5 LD 5,27,0,393,420,47.95
"United States Senator ",Joe Pinion,REP,Town of Plattsburgh 1 LD 4 LD 4,10,0,143,153,37.14
"United States Senator ",Joe Pinion,REP,Town of Plattsburgh 2 LD 4 LD 4,29,0,311,340,48.09
"United States Senator ",Joe Pinion,REP,Town of Plattsburgh 3 LD 8 LD 8,21,0,186,207,34.05
"United States Senator ",Joe Pinion,REP,Town of Plattsburgh 4 LD 6 LD 6,22,0,335,357,49.86
"United States Senator ",Joe Pinion,REP,Town of Plattsburgh 5 LD 8 LD 8,4,0,168,172,45.99
"United States Senator ",Joe Pinion,REP,Town of Plattsburgh 6 LD 4 LD 4,33,0,370,403,41.16
"United States Senator ",Joe Pinion,REP,Town of Plattsburgh 7 LD 4 LD 4,21,0,271,292,50.96
"United States Senator ",Joe Pinion,REP,Town of Saranac 1 LD 6 LD 6,26,0,454,480,57.69
"United States Senator ",Joe Pinion,REP,Town of Saranac 2 LD 6 LD 6,18,0,321,339,62.09
"United States Senator ",Joe Pinion,REP,Town of Saranac 3 LD 6 LD 6,8,0,206,214,52.32
"United States Senator ",Joe Pinion,REP,Town of Schuyler Falls 1 LD 5 LD 5,17,0,263,280,61.40
"United States Senator ",Joe Pinion,REP,Town of Schuyler Falls 2 LD 5 LD 5,12,0,360,372,50.89
"United States Senator ",Joe Pinion,REP,Town of Schuyler Falls 3 LD 5 LD 5,22,0,279,301,51.45
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,4,0,7,11,4.95
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,7,0,25,32,3.48
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,0,0,3,3,7.89
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,0,0,16,16,4.24
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,0,0,7,7,4.64
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,3,0,18,21,4.25
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,1,0,12,13,2.24
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,2,0,29,31,5.01
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,2,0,19,21,3.49
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,1,0,8,9,2.72
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,4,0,22,26,4.25
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,1,0,13,14,3.37
"United States Senator ",Joe Pinion,CON,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,1,0,3,4,1.69
"United States Senator ",Joe Pinion,CON,Town of Altona 1 LD 2 LD 2,4,0,44,48,6.01
"United States Senator ",Joe Pinion,CON,Town of AuSable 1 LD 7 LD 7,3,0,22,25,5.00
"United States Senator ",Joe Pinion,CON,Town of AuSable 2 LD 7 LD 7,1,0,21,22,4.49
"United States Senator ",Joe Pinion,CON,Town of Beekmantown 1 LD 3 LD 3,4,0,12,16,3.77
"United States Senator ",Joe Pinion,CON,Town of Beekmantown 2 LD 3 LD 3,2,0,17,19,4.08
"United States Senator ",Joe Pinion,CON,Town of Beekmantown 3 LD 4 LD 4,1,0,27,28,4.22
"United States Senator ",Joe Pinion,CON,Town of Beekmantown 4 LD 3 LD 3,0,0,22,22,3.42
"United States Senator ",Joe Pinion,CON,Town of Black Brook 1 LD 6 LD 6,0,0,18,18,3.91
"United States Senator ",Joe Pinion,CON,Town of Black Brook 2 LD 6 LD 6,0,0,9,9,5.03
"United States Senator ",Joe Pinion,CON,Town of Champlain 1 LD 1 LD 1,4,0,17,21,3.26
"United States Senator ",Joe Pinion,CON,Town of Champlain 2 LD 1 LD 1,3,0,26,29,4.07
"United States Senator ",Joe Pinion,CON,Town of Champlain 3 LD 1 LD 1,2,0,16,18,2.64
"United States Senator ",Joe Pinion,CON,Town of Chazy 1 LD 3 LD 3,3,0,36,39,5.05
"United States Senator ",Joe Pinion,CON,Town of Chazy 2 LD 3 LD 3,0,0,27,27,3.47
"United States Senator ",Joe Pinion,CON,Town of Clinton 1 LD 2 LD 2,0,0,9,9,3.73
"United States Senator ",Joe Pinion,CON,Town of Dannemora 1 LD 6 LD 6,1,0,6,7,4.52
"United States Senator ",Joe Pinion,CON,Town of Dannemora 2 LD 2 LD 2,5,0,7,12,3.90
"United States Senator ",Joe Pinion,CON,Town of Dannemora 3 LD 2 LD 2,0,0,19,19,6.69
"United States Senator ",Joe Pinion,CON,Town of Ellenburg 1 LD 2 LD 2,3,0,19,22,3.08
"United States Senator ",Joe Pinion,CON,Town of Mooers 1 LD 1 LD 1,5,0,40,45,5.50
"United States Senator ",Joe Pinion,CON,Town of Mooers 2 LD 2 LD 2,1,0,28,29,6.89
"United States Senator ",Joe Pinion,CON,Town of Peru 1 LD 7 LD 7,2,0,22,24,4.62
"United States Senator ",Joe Pinion,CON,Town of Peru 2 LD 7 LD 7,1,0,36,37,5.22
"United States Senator ",Joe Pinion,CON,Town of Peru 3 LD 7 LD 7,5,0,41,46,8.88
"United States Senator ",Joe Pinion,CON,Town of Peru 4 LD 5 LD 5,2,0,33,35,4.00
"United States Senator ",Joe Pinion,CON,Town of Plattsburgh 1 LD 4 LD 4,4,0,23,27,6.55
"United States Senator ",Joe Pinion,CON,Town of Plattsburgh 2 LD 4 LD 4,1,0,21,22,3.11
"United States Senator ",Joe Pinion,CON,Town of Plattsburgh 3 LD 8 LD 8,2,0,20,22,3.62
"United States Senator ",Joe Pinion,CON,Town of Plattsburgh 4 LD 6 LD 6,3,0,30,33,4.61
"United States Senator ",Joe Pinion,CON,Town of Plattsburgh 5 LD 8 LD 8,1,0,9,10,2.67
"United States Senator ",Joe Pinion,CON,Town of Plattsburgh 6 LD 4 LD 4,1,0,32,33,3.37
"United States Senator ",Joe Pinion,CON,Town of Plattsburgh 7 LD 4 LD 4,4,0,28,32,5.58
"United States Senator ",Joe Pinion,CON,Town of Saranac 1 LD 6 LD 6,7,0,32,39,4.69
"United States Senator ",Joe Pinion,CON,Town of Saranac 2 LD 6 LD 6,0,0,19,19,3.48
"United States Senator ",Joe Pinion,CON,Town of Saranac 3 LD 6 LD 6,0,0,24,24,5.87
"United States Senator ",Joe Pinion,CON,Town of Schuyler Falls 1 LD 5 LD 5,1,0,19,20,4.39
"United States Senator ",Joe Pinion,CON,Town of Schuyler Falls 2 LD 5 LD 5,1,0,28,29,3.97
"United States Senator ",Joe Pinion,CON,Town of Schuyler Falls 3 LD 5 LD 5,2,0,16,18,3.08
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,2,0,7,9,4.05
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,3,0,31,34,3.70
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,0,0,0,0,0.00
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,2,0,21,23,6.10
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,1,0,11,12,7.95
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,2,0,19,21,4.25
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,3,0,40,43,7.41
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,6,0,33,39,6.30
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,1,0,28,29,4.82
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,0,0,25,25,7.55
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,5,0,17,22,3.59
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,3,0,30,33,7.95
"United States Senator ",Charles E. Schumer,WOR,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,2,0,15,17,7.17
"United States Senator ",Charles E. Schumer,WOR,Town of Altona 1 LD 2 LD 2,3,0,30,33,4.13
"United States Senator ",Charles E. Schumer,WOR,Town of AuSable 1 LD 7 LD 7,1,0,15,16,3.20
"United States Senator ",Charles E. Schumer,WOR,Town of AuSable 2 LD 7 LD 7,0,0,17,17,3.47
"United States Senator ",Charles E. Schumer,WOR,Town of Beekmantown 1 LD 3 LD 3,2,0,14,16,3.77
"United States Senator ",Charles E. Schumer,WOR,Town of Beekmantown 2 LD 3 LD 3,2,0,21,23,4.94
"United States Senator ",Charles E. Schumer,WOR,Town of Beekmantown 3 LD 4 LD 4,2,0,16,18,2.71
"United States Senator ",Charles E. Schumer,WOR,Town of Beekmantown 4 LD 3 LD 3,0,0,22,22,3.42
"United States Senator ",Charles E. Schumer,WOR,Town of Black Brook 1 LD 6 LD 6,3,0,10,13,2.83
"United States Senator ",Charles E. Schumer,WOR,Town of Black Brook 2 LD 6 LD 6,1,0,5,6,3.35
"United States Senator ",Charles E. Schumer,WOR,Town of Champlain 1 LD 1 LD 1,2,0,18,20,3.11
"United States Senator ",Charles E. Schumer,WOR,Town of Champlain 2 LD 1 LD 1,1,0,26,27,3.79
"United States Senator ",Charles E. Schumer,WOR,Town of Champlain 3 LD 1 LD 1,2,0,18,20,2.94
"United States Senator ",Charles E. Schumer,WOR,Town of Chazy 1 LD 3 LD 3,1,0,23,24,3.10
"United States Senator ",Charles E. Schumer,WOR,Town of Chazy 2 LD 3 LD 3,2,0,30,32,4.11
"United States Senator ",Charles E. Schumer,WOR,Town of Clinton 1 LD 2 LD 2,0,0,7,7,2.90
"United States Senator ",Charles E. Schumer,WOR,Town of Dannemora 1 LD 6 LD 6,1,0,9,10,6.45
"United States Senator ",Charles E. Schumer,WOR,Town of Dannemora 2 LD 2 LD 2,2,0,4,6,1.95
"United States Senator ",Charles E. Schumer,WOR,Town of Dannemora 3 LD 2 LD 2,1,0,4,5,1.76
"United States Senator ",Charles E. Schumer,WOR,Town of Ellenburg 1 LD 2 LD 2,3,0,23,26,3.64
"United States Senator ",Charles E. Schumer,WOR,Town of Mooers 1 LD 1 LD 1,0,0,21,21,2.57
"United States Senator ",Charles E. Schumer,WOR,Town of Mooers 2 LD 2 LD 2,0,0,9,9,2.14
"United States Senator ",Charles E. Schumer,WOR,Town of Peru 1 LD 7 LD 7,5,0,14,19,3.66
"United States Senator ",Charles E. Schumer,WOR,Town of Peru 2 LD 7 LD 7,1,0,32,33,4.65
"United States Senator ",Charles E. Schumer,WOR,Town of Peru 3 LD 7 LD 7,1,0,13,14,2.70
"United States Senator ",Charles E. Schumer,WOR,Town of Peru 4 LD 5 LD 5,3,0,28,31,3.54
"United States Senator ",Charles E. Schumer,WOR,Town of Plattsburgh 1 LD 4 LD 4,3,0,15,18,4.37
"United States Senator ",Charles E. Schumer,WOR,Town of Plattsburgh 2 LD 4 LD 4,5,0,22,27,3.82
"United States Senator ",Charles E. Schumer,WOR,Town of Plattsburgh 3 LD 8 LD 8,1,0,20,21,3.45
"United States Senator ",Charles E. Schumer,WOR,Town of Plattsburgh 4 LD 6 LD 6,1,0,26,27,3.77
"United States Senator ",Charles E. Schumer,WOR,Town of Plattsburgh 5 LD 8 LD 8,1,0,8,9,2.41
"United States Senator ",Charles E. Schumer,WOR,Town of Plattsburgh 6 LD 4 LD 4,4,0,36,40,4.09
"United States Senator ",Charles E. Schumer,WOR,Town of Plattsburgh 7 LD 4 LD 4,0,0,23,23,4.01
"United States Senator ",Charles E. Schumer,WOR,Town of Saranac 1 LD 6 LD 6,3,0,22,25,3.00
"United States Senator ",Charles E. Schumer,WOR,Town of Saranac 2 LD 6 LD 6,1,0,10,11,2.01
"United States Senator ",Charles E. Schumer,WOR,Town of Saranac 3 LD 6 LD 6,1,0,18,19,4.65
"United States Senator ",Charles E. Schumer,WOR,Town of Schuyler Falls 1 LD 5 LD 5,2,0,9,11,2.41
"United States Senator ",Charles E. Schumer,WOR,Town of Schuyler Falls 2 LD 5 LD 5,2,0,22,24,3.28
"United States Senator ",Charles E. Schumer,WOR,Town of Schuyler Falls 3 LD 5 LD 5,0,0,16,16,2.74
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,0,0,0,0,0.00
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,0,0,3,3,0.33
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,0,0,1,1,2.63
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,2,0,6,8,2.12
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,0,0,2,2,1.32
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,2,0,2,4,0.81
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,0,0,3,3,0.52
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,0,0,4,4,0.65
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,0,0,1,1,0.17
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,0,0,4,4,1.21
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,1,0,8,9,1.47
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,0,0,5,5,1.20
"United States Senator ",Diane Sare,LI,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,1,0,4,5,2.11
"United States Senator ",Diane Sare,LI,Town of Altona 1 LD 2 LD 2,2,0,5,7,0.88
"United States Senator ",Diane Sare,LI,Town of AuSable 1 LD 7 LD 7,0,0,1,1,0.20
"United States Senator ",Diane Sare,LI,Town of AuSable 2 LD 7 LD 7,0,0,5,5,1.02
"United States Senator ",Diane Sare,LI,Town of Beekmantown 1 LD 3 LD 3,2,0,1,3,0.71
"United States Senator ",Diane Sare,LI,Town of Beekmantown 2 LD 3 LD 3,2,0,4,6,1.29
"United States Senator ",Diane Sare,LI,Town of Beekmantown 3 LD 4 LD 4,0,0,2,2,0.30
"United States Senator ",Diane Sare,LI,Town of Beekmantown 4 LD 3 LD 3,0,0,4,4,0.62
"United States Senator ",Diane Sare,LI,Town of Black Brook 1 LD 6 LD 6,1,0,2,3,0.65
"United States Senator ",Diane Sare,LI,Town of Black Brook 2 LD 6 LD 6,0,0,1,1,0.56
"United States Senator ",Diane Sare,LI,Town of Champlain 1 LD 1 LD 1,0,0,5,5,0.78
"United States Senator ",Diane Sare,LI,Town of Champlain 2 LD 1 LD 1,0,0,0,0,0.00
"United States Senator ",Diane Sare,LI,Town of Champlain 3 LD 1 LD 1,1,0,4,5,0.73
"United States Senator ",Diane Sare,LI,Town of Chazy 1 LD 3 LD 3,0,0,2,2,0.26
"United States Senator ",Diane Sare,LI,Town of Chazy 2 LD 3 LD 3,2,0,4,6,0.77
"United States Senator ",Diane Sare,LI,Town of Clinton 1 LD 2 LD 2,2,0,1,3,1.24
"United States Senator ",Diane Sare,LI,Town of Dannemora 1 LD 6 LD 6,0,0,0,0,0.00
"United States Senator ",Diane Sare,LI,Town of Dannemora 2 LD 2 LD 2,0,0,1,1,0.32
"United States Senator ",Diane Sare,LI,Town of Dannemora 3 LD 2 LD 2,0,0,1,1,0.35
"United States Senator ",Diane Sare,LI,Town of Ellenburg 1 LD 2 LD 2,0,0,3,3,0.42
"United States Senator ",Diane Sare,LI,Town of Mooers 1 LD 1 LD 1,0,0,3,3,0.37
"United States Senator ",Diane Sare,LI,Town of Mooers 2 LD 2 LD 2,0,0,0,0,0.00
"United States Senator ",Diane Sare,LI,Town of Peru 1 LD 7 LD 7,0,0,3,3,0.58
"United States Senator ",Diane Sare,LI,Town of Peru 2 LD 7 LD 7,0,0,6,6,0.85
"United States Senator ",Diane Sare,LI,Town of Peru 3 LD 7 LD 7,0,0,2,2,0.39
"United States Senator ",Diane Sare,LI,Town of Peru 4 LD 5 LD 5,0,0,1,1,0.11
"United States Senator ",Diane Sare,LI,Town of Plattsburgh 1 LD 4 LD 4,1,0,0,1,0.24
"United States Senator ",Diane Sare,LI,Town of Plattsburgh 2 LD 4 LD 4,0,0,2,2,0.28
"United States Senator ",Diane Sare,LI,Town of Plattsburgh 3 LD 8 LD 8,1,0,5,6,0.99
"United States Senator ",Diane Sare,LI,Town of Plattsburgh 4 LD 6 LD 6,0,0,5,5,0.70
"United States Senator ",Diane Sare,LI,Town of Plattsburgh 5 LD 8 LD 8,0,0,3,3,0.80
"United States Senator ",Diane Sare,LI,Town of Plattsburgh 6 LD 4 LD 4,0,0,5,5,0.51
"United States Senator ",Diane Sare,LI,Town of Plattsburgh 7 LD 4 LD 4,0,0,2,2,0.35
"United States Senator ",Diane Sare,LI,Town of Saranac 1 LD 6 LD 6,0,0,5,5,0.60
"United States Senator ",Diane Sare,LI,Town of Saranac 2 LD 6 LD 6,0,0,2,2,0.37
"United States Senator ",Diane Sare,LI,Town of Saranac 3 LD 6 LD 6,0,0,1,1,0.24
"United States Senator ",Diane Sare,LI,Town of Schuyler Falls 1 LD 5 LD 5,0,0,1,1,0.22
"United States Senator ",Diane Sare,LI,Town of Schuyler Falls 2 LD 5 LD 5,1,0,0,1,0.14
"United States Senator ",Diane Sare,LI,Town of Schuyler Falls 3 LD 5 LD 5,0,0,3,3,0.51
"United States Senator ",Write-in,,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,0,0,3,3,1.35
"United States Senator ",Write-in,,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,0,0,0,0,0.00
"United States Senator ",Write-in,,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,0,0,0,0,0.00
"United States Senator ",Write-in,,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,0,0,0,0,0.00
"United States Senator ",Write-in,,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,0,0,1,1,0.66
"United States Senator ",Write-in,,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,0,0,0,0,0.00
"United States Senator ",Write-in,,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,0,0,0,0,0.00
"United States Senator ",Write-in,,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,0,0,1,1,0.16
"United States Senator ",Write-in,,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,0,0,0,0,0.00
"United States Senator ",Write-in,,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,0,0,0,0,0.00
"United States Senator ",Write-in,,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,0,0,0,0,0.00
"United States Senator ",Write-in,,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,0,0,0,0,0.00
"United States Senator ",Write-in,,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Altona 1 LD 2 LD 2,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of AuSable 1 LD 7 LD 7,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of AuSable 2 LD 7 LD 7,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Beekmantown 1 LD 3 LD 3,0,0,1,1,0.24
"United States Senator ",Write-in,,Town of Beekmantown 2 LD 3 LD 3,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Beekmantown 3 LD 4 LD 4,1,0,0,1,0.15
"United States Senator ",Write-in,,Town of Beekmantown 4 LD 3 LD 3,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Black Brook 1 LD 6 LD 6,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Black Brook 2 LD 6 LD 6,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Champlain 1 LD 1 LD 1,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Champlain 2 LD 1 LD 1,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Champlain 3 LD 1 LD 1,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Chazy 1 LD 3 LD 3,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Chazy 2 LD 3 LD 3,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Clinton 1 LD 2 LD 2,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Dannemora 1 LD 6 LD 6,0,0,1,1,0.65
"United States Senator ",Write-in,,Town of Dannemora 2 LD 2 LD 2,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Dannemora 3 LD 2 LD 2,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Ellenburg 1 LD 2 LD 2,0,0,1,1,0.14
"United States Senator ",Write-in,,Town of Mooers 1 LD 1 LD 1,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Mooers 2 LD 2 LD 2,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Peru 1 LD 7 LD 7,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Peru 2 LD 7 LD 7,1,0,0,1,0.14
"United States Senator ",Write-in,,Town of Peru 3 LD 7 LD 7,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Peru 4 LD 5 LD 5,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Plattsburgh 1 LD 4 LD 4,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Plattsburgh 2 LD 4 LD 4,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Plattsburgh 3 LD 8 LD 8,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Plattsburgh 4 LD 6 LD 6,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Plattsburgh 5 LD 8 LD 8,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Plattsburgh 6 LD 4 LD 4,1,0,0,1,0.10
"United States Senator ",Write-in,,Town of Plattsburgh 7 LD 4 LD 4,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Saranac 1 LD 6 LD 6,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Saranac 2 LD 6 LD 6,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Saranac 3 LD 6 LD 6,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Schuyler Falls 1 LD 5 LD 5,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Schuyler Falls 2 LD 5 LD 5,0,0,0,0,0.00
"United States Senator ",Write-in,,Town of Schuyler Falls 3 LD 5 LD 5,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,0,0,1,1,0.27
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,1,0,0,1,0.16
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,1,0,0,1,0.17
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,Town of Altona 1 LD 2 LD 2,0,0,1,1,0.13
"United States Senator ",OVER VOTES,STATS,Town of AuSable 1 LD 7 LD 7,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,Town of AuSable 2 LD 7 LD 7,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,Town of Beekmantown 1 LD 3 LD 3,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,Town of Beekmantown 2 LD 3 LD 3,0,0,0,0,0.00
"United States Senator ",OVER VOTES,STATS,Town of Beekmantown 3 LD 4 LD 4,1,0,0,1,0.15
