Contest,Candidate Issue,Party,District Name,Absentee Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of Lockport 003002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of Lockport 003003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of Lockport 004001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of Lockport 004002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of Lockport 004003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of Lockport 004004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of Lockport 005001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of Lockport 005002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of Lockport 005003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of Lockport 005004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 001001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 001002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 001003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 001004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 001005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 001006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 001007 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 001008 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 001009 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 001010 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002004 ",0,0,1,1,0.26
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002007 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002008 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002009 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002010 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 002011 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003007 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003008 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003009 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003010 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003011 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"City of North Tonawanda 003012 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Cambria 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Cambria 000002 ",0,0,1,1,0.12
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Cambria 000003 ",0,0,1,1,0.11
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Cambria 000004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Hartland 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Hartland 000002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Hartland 000003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000007 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000008 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000009 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000010 ",0,0,1,1,0.17
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000011 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000012 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000013 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lewiston 000014 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000001 ",0,0,1,1,0.19
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000007 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000008 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000009 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000010 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000011 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000012 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000013 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000014 ",0,0,1,1,0.11
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000015 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Lockport 000016 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Newfane 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Newfane 000002 ",0,0,1,1,0.18
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Newfane 000003 ",0,0,1,1,0.17
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Newfane 000004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Newfane 000005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Newfane 000006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Newfane 000007 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Newfane 000008 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Niagara 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Niagara 000002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Niagara 000003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Niagara 000004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Niagara 000005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Niagara 000006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Niagara 000007 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Pendleton 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Pendleton 000002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Pendleton 000003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Pendleton 000004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Pendleton 000005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Pendleton 000006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Porter 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Porter 000002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Porter 000003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Porter 000004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Porter 000005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Porter 000006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Royalton 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Royalton 000002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Royalton 000003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Royalton 000004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Royalton 000005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Royalton 000006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Somerset 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Somerset 000002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000007 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000008 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000009 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000010 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000011 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000012 ",0,0,1,1,0.11
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000013 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wheatfield 000014 ",0,0,1,1,0.13
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wilson 000001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wilson 000002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wilson 000003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wilson 000004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Brian CARROLL,,"Town of Wilson 000005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003003 ",0,0,1,1,0.16
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003005 ",0,0,1,1,0.13
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003007 ",0,0,1,1,0.13
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003008 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003009 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003010 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003011 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003012 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 003013 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 004001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 004002 ",0,0,1,1,0.19
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 004003 ",0,0,1,1,0.26
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 004004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 004005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 004006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 004007 ",0,0,1,1,0.20
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 004008 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 005001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 005002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 005003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 005004 ",0,0,1,1,0.26
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 005005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 005006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 006001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 006002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 006003 ",0,0,1,1,0.20
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 006004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 006005 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 006006 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 006007 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 006008 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 006009 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Niagara Falls 006010 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Lockport 001001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Lockport 001002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Lockport 001003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Lockport 001004 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Lockport 002001 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Lockport 002002 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Lockport 002003 ",0,0,0,0,0.00
"PRESIDENTIAL ELECTORS FOR PRESIDENT AND VICE PRESIDENT ",Kanye WEST,,"City of Lockport 002004 ",0,0,0,0,0.00
