Contest,Candidate Issue,Party,District Name,Absentee Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W1 D3 LD 9 ",0,2,1,3,6.67
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W2 D1 LD 8 ",1,6,8,15,2.74
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W2 D2 LD 9 ",2,4,4,10,3.69
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W3 D1 LD 9 ",5,4,9,18,2.75
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W3 D2 LD 9 ",7,4,12,23,3.19
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W4 D1 LD 10 ",3,9,18,30,3.42
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W4 D2 LD 10 ",2,3,11,16,2.16
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W5 D1 LD 10 ",2,4,6,12,2.40
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W5 D2 LD 10 ",4,9,10,23,2.74
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W6 D1 LD 9 ",3,2,8,13,2.10
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W6 D2 LD 10 ",0,6,4,10,2.83
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Altona D1 LD 2 ",4,6,52,62,6.31
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of AuSable D1 LD 7 ",4,6,27,37,5.56
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of AuSable D2 LD 7 ",3,1,20,24,3.90
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Beekmantown D1 LD 3 ",3,5,13,21,3.76
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Beekmantown D2 LD 3 ",3,2,11,16,2.73
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Beekmantown D3 LD 4 ",3,8,18,29,3.63
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Beekmantown D4 LD 3 ",13,6,15,34,4.44
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Black Brook D1 LD 6 ",1,3,13,17,3.28
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Black Brook D2 LD 6 ",0,1,6,7,3.43
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Champlain D1 LD 1 ",5,8,24,37,4.65
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Champlain D2 LD 1 ",6,6,15,27,3.18
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Champlain D3 LD 1 ",3,2,27,32,3.72
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Chazy D1 LD 3 ",7,1,28,36,3.62
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Chazy D2 LD 3 ",5,9,23,37,3.93
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Clinton D1 LD 2 ",3,0,8,11,3.75
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Dannemora D1 LD 6 ",1,0,7,8,4.19
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Dannemora D2 LD 2 ",1,2,6,9,2.61
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Dannemora D3 LD 2 ",0,1,10,11,3.36
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Ellenburg D1 LD 2 ",3,2,19,24,2.81
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Mooers D1 LD 1 ",5,4,31,40,3.89
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Mooers D2 LD 2 ",2,1,16,19,3.57
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Peru D1 LD 7 ",4,5,25,34,4.97
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Peru D2 LD 7 ",5,3,21,29,3.31
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Peru D3 LD 7 ",5,5,36,46,7.41
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Peru D4 LD 5 ",6,5,36,47,4.32
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Plattsburgh D1 LD 4 ",1,5,13,19,3.67
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Plattsburgh D2 LD 4 ",4,3,19,26,2.92
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Plattsburgh D3 LD 8 ",3,5,15,23,2.99
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Plattsburgh D4 LD 6 ",8,8,15,31,3.70
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Plattsburgh D5 LD 8 ",6,9,18,33,6.18
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Plattsburgh D6 LD 4 ",7,3,25,35,2.83
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Plattsburgh D7 LD 4 ",7,5,18,30,4.20
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Saranac D1 LD 6 ",10,4,27,41,4.46
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Saranac D2 LD 6 ",3,1,20,24,3.94
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Saranac D3 LD 6 ",1,5,13,19,4.13
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Schuyler Falls D1 LD 5 ",3,2,20,25,4.24
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Schuyler Falls D2 LD 5 ",3,6,15,24,2.64
STATE SENATOR 45th District,Daniel G. Stec,CON,"Town of Schuyler Falls D3 LD 5 ",4,6,15,25,3.28
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W1 D1 LD 8 ",7,7,4,18,5.50
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W1 D2 LD 8 ",21,33,13,67,5.81
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W1 D3 LD 9 ",0,1,0,1,2.22
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W2 D1 LD 8 ",8,14,12,34,6.22
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W2 D2 LD 9 ",5,6,6,17,6.27
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W3 D1 LD 9 ",5,20,12,37,5.65
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W3 D2 LD 9 ",12,28,12,52,7.22
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W4 D1 LD 10 ",17,23,15,55,6.28
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W4 D2 LD 10 ",4,21,9,34,4.59
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W5 D1 LD 10 ",9,19,8,36,7.19
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W5 D2 LD 10 ",13,24,9,46,5.49
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W6 D1 LD 9 ",17,25,20,62,10.03
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"City of Plattsburgh W6 D2 LD 10 ",9,13,7,29,8.22
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Altona D1 LD 2 ",8,3,25,36,3.66
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of AuSable D1 LD 7 ",4,2,21,27,4.05
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of AuSable D2 LD 7 ",2,8,17,27,4.38
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Beekmantown D1 LD 3 ",2,10,9,21,3.76
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Beekmantown D2 LD 3 ",9,5,15,29,4.95
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Beekmantown D3 LD 4 ",10,14,15,39,4.88
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Beekmantown D4 LD 3 ",11,13,20,44,5.75
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Black Brook D1 LD 6 ",4,6,10,20,3.86
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Black Brook D2 LD 6 ",0,1,2,3,1.47
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Champlain D1 LD 1 ",10,2,14,26,3.27
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Champlain D2 LD 1 ",9,10,9,28,3.30
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Champlain D3 LD 1 ",7,4,22,33,3.84
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Chazy D1 LD 3 ",10,7,25,42,4.22
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Chazy D2 LD 3 ",4,18,23,45,4.78
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Clinton D1 LD 2 ",1,0,5,6,2.05
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Dannemora D1 LD 6 ",2,1,4,7,3.66
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Dannemora D2 LD 2 ",3,1,5,9,2.61
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Dannemora D3 LD 2 ",2,2,8,12,3.67
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Ellenburg D1 LD 2 ",5,1,21,27,3.17
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Mooers D1 LD 1 ",9,2,29,40,3.89
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Mooers D2 LD 2 ",3,1,22,26,4.89
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Peru D1 LD 7 ",6,4,13,23,3.36
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Peru D2 LD 7 ",13,9,29,51,5.82
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Peru D3 LD 7 ",5,9,11,25,4.03
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Peru D4 LD 5 ",5,17,25,47,4.32
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Plattsburgh D1 LD 4 ",4,15,6,25,4.83
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Plattsburgh D2 LD 4 ",6,19,22,47,5.29
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Plattsburgh D3 LD 8 ",12,21,16,49,6.38
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Plattsburgh D4 LD 6 ",5,14,13,32,3.82
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Plattsburgh D5 LD 8 ",14,5,11,30,5.62
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Plattsburgh D6 LD 4 ",15,7,29,51,4.13
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Plattsburgh D7 LD 4 ",6,10,13,29,4.06
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Saranac D1 LD 6 ",4,9,18,31,3.37
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Saranac D2 LD 6 ",4,6,12,22,3.61
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Saranac D3 LD 6 ",7,6,17,30,6.52
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Schuyler Falls D1 LD 5 ",8,4,11,23,3.90
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Schuyler Falls D2 LD 5 ",12,8,24,44,4.84
STATE SENATOR 45th District,Kimberly A. Davis,WOR,"Town of Schuyler Falls D3 LD 5 ",14,6,18,38,4.98
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W1 D1 LD 8 ",0,1,1,2,0.61
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W1 D2 LD 8 ",1,5,3,9,0.78
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W1 D3 LD 9 ",0,1,0,1,2.22
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W2 D1 LD 8 ",2,3,4,9,1.65
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W2 D2 LD 9 ",1,1,1,3,1.11
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W3 D1 LD 9 ",5,2,7,14,2.14
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W3 D2 LD 9 ",3,6,5,14,1.94
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W4 D1 LD 10 ",7,3,10,20,2.28
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W4 D2 LD 10 ",1,0,5,6,0.81
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W5 D1 LD 10 ",7,2,1,10,2.00
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W5 D2 LD 10 ",7,6,3,16,1.91
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W6 D1 LD 9 ",4,1,4,9,1.46
STATE SENATOR 45th District,Daniel G. Stec,IND,"City of Plattsburgh W6 D2 LD 10 ",0,3,0,3,0.85
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Altona D1 LD 2 ",0,1,10,11,1.12
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of AuSable D1 LD 7 ",2,0,6,8,1.20
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of AuSable D2 LD 7 ",2,3,10,15,2.44
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Beekmantown D1 LD 3 ",2,3,3,8,1.43
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Beekmantown D2 LD 3 ",4,1,5,10,1.71
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Beekmantown D3 LD 4 ",3,0,6,9,1.13
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Beekmantown D4 LD 3 ",2,1,8,11,1.44
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Black Brook D1 LD 6 ",2,0,9,11,2.12
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Black Brook D2 LD 6 ",0,0,0,0,0.00
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Champlain D1 LD 1 ",2,4,11,17,2.14
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Champlain D2 LD 1 ",5,2,9,16,1.88
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Champlain D3 LD 1 ",1,0,5,6,0.70
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Chazy D1 LD 3 ",5,1,8,14,1.41
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Chazy D2 LD 3 ",5,3,15,23,2.44
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Clinton D1 LD 2 ",0,1,1,2,0.68
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Dannemora D1 LD 6 ",0,0,5,5,2.62
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Dannemora D2 LD 2 ",2,2,2,6,1.74
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Dannemora D3 LD 2 ",0,1,4,5,1.53
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Ellenburg D1 LD 2 ",2,0,8,10,1.17
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Mooers D1 LD 1 ",4,1,12,17,1.65
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Mooers D2 LD 2 ",1,2,3,6,1.13
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Peru D1 LD 7 ",3,2,1,6,0.88
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Peru D2 LD 7 ",0,2,9,11,1.25
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Peru D3 LD 7 ",0,0,8,8,1.29
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Peru D4 LD 5 ",3,2,14,19,1.75
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Plattsburgh D1 LD 4 ",2,4,3,9,1.74
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Plattsburgh D2 LD 4 ",3,3,11,17,1.91
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Plattsburgh D3 LD 8 ",3,1,1,5,0.65
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Plattsburgh D4 LD 6 ",1,6,7,14,1.67
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Plattsburgh D5 LD 8 ",1,5,3,9,1.69
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Plattsburgh D6 LD 4 ",5,9,12,26,2.11
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Plattsburgh D7 LD 4 ",3,4,6,13,1.82
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Saranac D1 LD 6 ",4,0,5,9,0.98
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Saranac D2 LD 6 ",1,0,3,4,0.66
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Saranac D3 LD 6 ",0,0,5,5,1.09
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Schuyler Falls D1 LD 5 ",3,0,4,7,1.19
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Schuyler Falls D2 LD 5 ",3,4,6,13,1.43
STATE SENATOR 45th District,Daniel G. Stec,IND,"Town of Schuyler Falls D3 LD 5 ",1,1,9,11,1.44
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W1 D1 LD 8 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W1 D2 LD 8 ",0,0,1,1,0.09
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W1 D3 LD 9 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W2 D1 LD 8 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W2 D2 LD 9 ",1,0,0,1,0.37
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W3 D1 LD 9 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W3 D2 LD 9 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W4 D1 LD 10 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W4 D2 LD 10 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W5 D1 LD 10 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W5 D2 LD 10 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W6 D1 LD 9 ",1,0,0,1,0.16
STATE SENATOR 45th District,Write-in,,"City of Plattsburgh W6 D2 LD 10 ",1,0,1,2,0.57
STATE SENATOR 45th District,Write-in,,"Town of Altona D1 LD 2 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of AuSable D1 LD 7 ",1,0,0,1,0.15
STATE SENATOR 45th District,Write-in,,"Town of AuSable D2 LD 7 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Beekmantown D1 LD 3 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Beekmantown D2 LD 3 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Beekmantown D3 LD 4 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Beekmantown D4 LD 3 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Black Brook D1 LD 6 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Black Brook D2 LD 6 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Champlain D1 LD 1 ",0,0,1,1,0.13
STATE SENATOR 45th District,Write-in,,"Town of Champlain D2 LD 1 ",0,0,1,1,0.12
STATE SENATOR 45th District,Write-in,,"Town of Champlain D3 LD 1 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Chazy D1 LD 3 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Chazy D2 LD 3 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Clinton D1 LD 2 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Dannemora D1 LD 6 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Dannemora D2 LD 2 ",0,1,0,1,0.29
STATE SENATOR 45th District,Write-in,,"Town of Dannemora D3 LD 2 ",0,0,1,1,0.31
STATE SENATOR 45th District,Write-in,,"Town of Ellenburg D1 LD 2 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Mooers D1 LD 1 ",1,0,0,1,0.10
STATE SENATOR 45th District,Write-in,,"Town of Mooers D2 LD 2 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Peru D1 LD 7 ",1,0,0,1,0.15
STATE SENATOR 45th District,Write-in,,"Town of Peru D2 LD 7 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Peru D3 LD 7 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Peru D4 LD 5 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Plattsburgh D1 LD 4 ",1,1,0,2,0.39
STATE SENATOR 45th District,Write-in,,"Town of Plattsburgh D2 LD 4 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Plattsburgh D3 LD 8 ",1,0,0,1,0.13
STATE SENATOR 45th District,Write-in,,"Town of Plattsburgh D4 LD 6 ",0,1,1,2,0.24
STATE SENATOR 45th District,Write-in,,"Town of Plattsburgh D5 LD 8 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Plattsburgh D6 LD 4 ",0,1,0,1,0.08
STATE SENATOR 45th District,Write-in,,"Town of Plattsburgh D7 LD 4 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Saranac D1 LD 6 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Saranac D2 LD 6 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Saranac D3 LD 6 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Schuyler Falls D1 LD 5 ",0,0,0,0,0.00
STATE SENATOR 45th District,Write-in,,"Town of Schuyler Falls D2 LD 5 ",0,1,0,1,0.11
STATE SENATOR 45th District,Write-in,,"Town of Schuyler Falls D3 LD 5 ",0,0,0,0,0.00
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W1 D1 LD 8 ",97,72,47,216,83.72
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W1 D2 LD 8 ",350,320,134,804,82.12
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W1 D3 LD 9 ",16,14,5,35,85.37
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W2 D1 LD 8 ",131,151,105,387,81.65
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W2 D2 LD 9 ",67,65,59,191,83.77
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W3 D1 LD 9 ",153,159,143,455,81.69
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W3 D2 LD 9 ",149,169,178,496,80.26
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W4 D1 LD 10 ",175,218,194,587,79.43
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W4 D2 LD 10 ",139,216,156,511,83.36
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W5 D1 LD 10 ",117,167,66,350,78.65
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W5 D2 LD 10 ",201,292,118,611,83.81
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W6 D1 LD 9 ",141,196,91,428,80.00
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"City of Plattsburgh W6 D2 LD 10 ",73,117,59,249,81.64
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Altona D1 LD 2 ",109,46,356,511,67.50
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of AuSable D1 LD 7 ",81,49,197,327,67.84
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of AuSable D2 LD 7 ",78,73,185,336,70.59
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Beekmantown D1 LD 3 ",101,101,130,332,76.85
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Beekmantown D2 LD 3 ",61,72,206,339,71.82
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Beekmantown D3 LD 4 ",146,172,180,498,77.33
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Beekmantown D4 LD 3 ",98,110,197,405,68.88
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Black Brook D1 LD 6 ",54,20,212,286,81.48
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Black Brook D2 LD 6 ",22,34,55,111,77.08
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Champlain D1 LD 1 ",154,85,208,447,73.52
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Champlain D2 LD 1 ",167,125,193,485,73.26
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Champlain D3 LD 1 ",120,70,291,481,74.69
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Chazy D1 LD 3 ",117,88,437,642,75.44
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Chazy D2 LD 3 ",152,149,286,587,73.19
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Clinton D1 LD 2 ",35,4,136,175,72.61
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Dannemora D1 LD 6 ",23,12,79,114,71.25
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Dannemora D2 LD 2 ",64,46,105,215,77.34
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Dannemora D3 LD 2 ",38,25,122,185,70.34
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Ellenburg D1 LD 2 ",114,25,319,458,70.03
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Mooers D1 LD 1 ",129,39,356,524,67.27
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Mooers D2 LD 2 ",46,31,194,271,67.41
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Peru D1 LD 7 ",109,89,177,375,71.84
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Peru D2 LD 7 ",114,113,258,485,71.64
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Peru D3 LD 7 ",72,55,129,256,63.68
